SensorID,Timestamp,SensorType,Value,Location
5204,2024-08-04 19:00:00,SoilMoisture,88.8092766198274,Field2
5205,2024-08-04 20:00:00,Humidity,29.03945825177251,Field3
5206,2024-08-04 21:00:00,Temperature,7.1669707957729205,Field2
5207,2024-08-04 22:00:00,Temperature,88.33930293096094,Field4
5208,2024-08-04 23:00:00,Light,39.307404723239806,Field1
5209,2024-08-05 00:00:00,Temperature,6.42035953836645,Field2
5210,2024-08-05 01:00:00,SoilMoisture,16.83112863323526,Field1
5211,2024-08-05 02:00:00,Light,77.1698616454892,Field2
5212,2024-08-05 03:00:00,Light,51.631240351474176,Field3
5213,2024-08-05 04:00:00,Light,69.09842804185533,Field4
5214,2024-08-05 05:00:00,Humidity,62.96465445398658,Field3
5215,2024-08-05 06:00:00,Temperature,62.1830097516879,Field3
5216,2024-08-05 07:00:00,Humidity,21.482179618714547,Field2
5217,2024-08-05 08:00:00,SoilPH,55.61035948311079,Field1
5218,2024-08-05 09:00:00,Light,29.88509903273753,Field4
5219,2024-08-05 10:00:00,SoilPH,8.40110502588145,Field2
5220,2024-08-05 11:00:00,Humidity,54.253454304135175,Field2
5221,2024-08-05 12:00:00,Temperature,21.393790351157406,Field3
5222,2024-08-05 13:00:00,Light,98.72292491913956,Field3
5223,2024-08-05 14:00:00,SoilPH,93.08026034538611,Field2
5224,2024-08-05 15:00:00,SoilPH,15.177475134295747,Field1
5225,2024-08-05 16:00:00,Light,33.05329839627631,Field2
5226,2024-08-05 17:00:00,SoilMoisture,4.614678892018964,Field4
5227,2024-08-05 18:00:00,Light,47.20695896275041,Field2
5228,2024-08-05 19:00:00,SoilPH,8.286004588976393,Field3
5229,2024-08-05 20:00:00,Humidity,96.31217356456882,Field3
5230,2024-08-05 21:00:00,Humidity,60.53782373018047,Field1
5231,2024-08-05 22:00:00,SoilPH,32.33180577047582,Field2
5232,2024-08-05 23:00:00,Humidity,37.456131766295364,Field3
5233,2024-08-06 00:00:00,Humidity,75.01597120913057,Field1
5234,2024-08-06 01:00:00,SoilMoisture,66.1438109663253,Field1
5235,2024-08-06 02:00:00,SoilPH,31.88807323678321,Field1
5236,2024-08-06 03:00:00,Temperature,88.75950477607107,Field4
5237,2024-08-06 04:00:00,SoilMoisture,83.90480932444969,Field1
5238,2024-08-06 05:00:00,SoilPH,7.778195759032336,Field2
5239,2024-08-06 06:00:00,Humidity,4.673950017114425,Field4
5240,2024-08-06 07:00:00,Humidity,82.08320294659165,Field4
5241,2024-08-06 08:00:00,Temperature,36.57948408689477,Field2
5242,2024-08-06 09:00:00,Humidity,1.348669906097677,Field3
5243,2024-08-06 10:00:00,Temperature,9.556744867312705,Field3
5244,2024-08-06 11:00:00,Humidity,83.64598772865524,Field3
5245,2024-08-06 12:00:00,Light,81.44351125037332,Field1
5246,2024-08-06 13:00:00,Light,73.56234122687263,Field2
5247,2024-08-06 14:00:00,Humidity,36.73164503438087,Field2
5248,2024-08-06 15:00:00,Temperature,25.414301935484364,Field4
5249,2024-08-06 16:00:00,Temperature,87.37776689000877,Field1
5250,2024-08-06 17:00:00,SoilMoisture,16.626904028107013,Field4
5251,2024-08-06 18:00:00,Light,42.62528076584344,Field3
5252,2024-08-06 19:00:00,SoilMoisture,87.6488148788276,Field4
5253,2024-08-06 20:00:00,Temperature,46.75067501362565,Field3
5254,2024-08-06 21:00:00,Humidity,35.70098488564031,Field4
5255,2024-08-06 22:00:00,Light,51.09925579534617,Field3
5256,2024-08-06 23:00:00,SoilPH,81.86974692378679,Field2
5257,2024-08-07 00:00:00,Humidity,47.88420896952277,Field4
5258,2024-08-07 01:00:00,Temperature,57.46488808134954,Field1
5259,2024-08-07 02:00:00,Light,39.23611795509839,Field3
5260,2024-08-07 03:00:00,Temperature,53.63611282843747,Field2
5261,2024-08-07 04:00:00,Temperature,80.66472143868937,Field3
5262,2024-08-07 05:00:00,SoilPH,54.782978473481805,Field2
5263,2024-08-07 06:00:00,Temperature,49.62530521669566,Field2
5264,2024-08-07 07:00:00,Temperature,47.102551103552024,Field4
5265,2024-08-07 08:00:00,Temperature,77.64674685787053,Field1
5266,2024-08-07 09:00:00,SoilPH,22.817301082123898,Field1
5267,2024-08-07 10:00:00,SoilMoisture,42.46299705395269,Field3
5268,2024-08-07 11:00:00,Temperature,30.760776389895295,Field2
5269,2024-08-07 12:00:00,Temperature,11.792982738476354,Field2
5270,2024-08-07 13:00:00,Humidity,62.02772322510812,Field3
5271,2024-08-07 14:00:00,Light,66.21217503250216,Field1
5272,2024-08-07 15:00:00,Light,9.717986081906238,Field4
5273,2024-08-07 16:00:00,Light,92.5281909841137,Field3
5274,2024-08-07 17:00:00,Light,59.13216104884905,Field1
5275,2024-08-07 18:00:00,Light,28.08108000507995,Field3
5276,2024-08-07 19:00:00,Humidity,2.0539401256255974,Field2
5277,2024-08-07 20:00:00,SoilPH,54.09532661551145,Field2
5278,2024-08-07 21:00:00,Light,33.26636225493296,Field4
5279,2024-08-07 22:00:00,Humidity,97.92677262689449,Field1
5280,2024-08-07 23:00:00,Humidity,96.64886691468543,Field4
5281,2024-08-08 00:00:00,Temperature,48.042633632163415,Field2
5282,2024-08-08 01:00:00,Light,68.51275984093294,Field3
5283,2024-08-08 02:00:00,Humidity,57.98978628063385,Field1
5284,2024-08-08 03:00:00,Humidity,10.211062366371893,Field3
5285,2024-08-08 04:00:00,Humidity,27.431692048457112,Field3
5286,2024-08-08 05:00:00,Humidity,17.504592672600626,Field3
5287,2024-08-08 06:00:00,SoilMoisture,32.25489304667486,Field3
5288,2024-08-08 07:00:00,Humidity,26.90975334685264,Field2
5289,2024-08-08 08:00:00,SoilPH,23.906721679619803,Field4
5290,2024-08-08 09:00:00,SoilPH,75.46058030760217,Field1
5291,2024-08-08 10:00:00,Light,84.9470972754061,Field4
5292,2024-08-08 11:00:00,Light,45.71208954777705,Field4
5293,2024-08-08 12:00:00,Light,77.64368962736445,Field1
5294,2024-08-08 13:00:00,Humidity,10.456154634624736,Field3
5295,2024-08-08 14:00:00,Light,80.68717207577778,Field2
5296,2024-08-08 15:00:00,Light,61.952436410865786,Field3
5297,2024-08-08 16:00:00,SoilPH,70.9993682940276,Field1
5298,2024-08-08 17:00:00,Light,17.788788007182653,Field2
5299,2024-08-08 18:00:00,Temperature,90.69090346135278,Field4
5300,2024-08-08 19:00:00,Humidity,40.416025970933376,Field3
5301,2024-08-08 20:00:00,Humidity,13.711853208091329,Field3
5302,2024-08-08 21:00:00,Humidity,76.49024401672521,Field4
5303,2024-08-08 22:00:00,Temperature,78.77634867457837,Field2
5304,2024-08-08 23:00:00,SoilMoisture,50.01676584926818,Field2
5305,2024-08-09 00:00:00,SoilMoisture,27.377651520365053,Field1
5306,2024-08-09 01:00:00,SoilPH,8.733063468362701,Field1
5307,2024-08-09 02:00:00,SoilMoisture,33.68809049886878,Field4
5308,2024-08-09 03:00:00,Temperature,59.52822170678387,Field4
5309,2024-08-09 04:00:00,SoilPH,74.77133376883721,Field4
5310,2024-08-09 05:00:00,Humidity,88.85960060029593,Field3
5311,2024-08-09 06:00:00,Light,56.9965962190785,Field3
5312,2024-08-09 07:00:00,Humidity,10.622228222117602,Field1
5313,2024-08-09 08:00:00,Light,68.30549307956824,Field1
5314,2024-08-09 09:00:00,Light,2.781871760968291,Field3
5315,2024-08-09 10:00:00,Humidity,76.35423018423417,Field1
5316,2024-08-09 11:00:00,Temperature,47.244745261927044,Field4
5317,2024-08-09 12:00:00,Humidity,68.7268442756345,Field3
5318,2024-08-09 13:00:00,Temperature,83.69288385935356,Field4
5319,2024-08-09 14:00:00,SoilMoisture,29.731223478859004,Field4
5320,2024-08-09 15:00:00,SoilMoisture,55.37234261001688,Field4
5321,2024-08-09 16:00:00,Humidity,27.26723012272243,Field4
5322,2024-08-09 17:00:00,Temperature,71.28165813459152,Field2
5323,2024-08-09 18:00:00,Humidity,41.63842456053003,Field1
5324,2024-08-09 19:00:00,Temperature,30.58824561639204,Field4
5325,2024-08-09 20:00:00,Temperature,90.92637730653053,Field4
5326,2024-08-09 21:00:00,Humidity,12.878306148734197,Field1
5327,2024-08-09 22:00:00,Temperature,13.860088603970034,Field3
5328,2024-08-09 23:00:00,Temperature,48.245342701326635,Field2
5329,2024-08-10 00:00:00,SoilPH,75.86139750042385,Field3
5330,2024-08-10 01:00:00,SoilPH,7.845158621293846,Field1
5331,2024-08-10 02:00:00,Light,86.95322249520697,Field2
5332,2024-08-10 03:00:00,Temperature,4.266710337150115,Field3
5333,2024-08-10 04:00:00,Light,9.5840049481824,Field3
5334,2024-08-10 05:00:00,SoilMoisture,47.50519240034096,Field1
5335,2024-08-10 06:00:00,Temperature,45.31130739448762,Field1
5336,2024-08-10 07:00:00,SoilMoisture,28.674624440898523,Field1
5337,2024-08-10 08:00:00,SoilPH,93.76791761195075,Field4
5338,2024-08-10 09:00:00,SoilMoisture,58.13674591331802,Field4
5339,2024-08-10 10:00:00,SoilMoisture,3.4666712844602876,Field4
5340,2024-08-10 11:00:00,Humidity,74.15625817669958,Field1
5341,2024-08-10 12:00:00,Temperature,18.652422579548766,Field1
5342,2024-08-10 13:00:00,Temperature,74.92335998210591,Field2
5343,2024-08-10 14:00:00,Light,55.61358505205865,Field4
5344,2024-08-10 15:00:00,SoilMoisture,0.745007943604048,Field1
5345,2024-08-10 16:00:00,SoilPH,83.23990467758908,Field3
5346,2024-08-10 17:00:00,SoilPH,51.05112664995097,Field4
5347,2024-08-10 18:00:00,SoilMoisture,78.91932645792168,Field2
5348,2024-08-10 19:00:00,Humidity,44.54380752404548,Field3
5349,2024-08-10 20:00:00,SoilMoisture,84.91438874687289,Field1
5350,2024-08-10 21:00:00,SoilMoisture,85.22298381768123,Field1
5351,2024-08-10 22:00:00,SoilPH,53.30676148912071,Field4
5352,2024-08-10 23:00:00,SoilMoisture,69.24752586427375,Field3
5353,2024-08-11 00:00:00,Light,36.092413806418556,Field2
5354,2024-08-11 01:00:00,SoilPH,82.86080965473104,Field2
5355,2024-08-11 02:00:00,SoilPH,23.439459440782596,Field1
5356,2024-08-11 03:00:00,Humidity,94.15430640919385,Field1
5357,2024-08-11 04:00:00,SoilMoisture,32.988760343702154,Field4
5358,2024-08-11 05:00:00,SoilPH,69.94801009772186,Field4
5359,2024-08-11 06:00:00,SoilMoisture,20.106937567528483,Field3
5360,2024-08-11 07:00:00,Temperature,8.429985262124795,Field2
5361,2024-08-11 08:00:00,Humidity,20.961985648044468,Field2
5362,2024-08-11 09:00:00,SoilPH,99.86256904580932,Field4
5363,2024-08-11 10:00:00,Light,97.58480660305547,Field3
5364,2024-08-11 11:00:00,Humidity,3.0841284106407962,Field2
5365,2024-08-11 12:00:00,SoilMoisture,48.21793494294106,Field1
5366,2024-08-11 13:00:00,Humidity,65.86498907627129,Field2
5367,2024-08-11 14:00:00,Temperature,12.159681837541235,Field4
5368,2024-08-11 15:00:00,Humidity,37.31111873970083,Field4
5369,2024-08-11 16:00:00,SoilPH,27.46420865406236,Field3
5370,2024-08-11 17:00:00,Temperature,51.67698372531241,Field3
5371,2024-08-11 18:00:00,SoilMoisture,28.967285691231915,Field1
5372,2024-08-11 19:00:00,Temperature,43.505150360577915,Field1
5373,2024-08-11 20:00:00,Light,29.57232317623928,Field3
5374,2024-08-11 21:00:00,Humidity,1.5674233154483797,Field2
5375,2024-08-11 22:00:00,SoilMoisture,84.40593214483326,Field4
5376,2024-08-11 23:00:00,SoilPH,85.8675739608199,Field1
5377,2024-08-12 00:00:00,Light,96.54086426104847,Field1
5378,2024-08-12 01:00:00,Humidity,73.34121268058234,Field2
5379,2024-08-12 02:00:00,SoilPH,81.22123508018403,Field2
5380,2024-08-12 03:00:00,Light,6.277243674324873,Field2
5381,2024-08-12 04:00:00,Humidity,96.05175942139697,Field3
5382,2024-08-12 05:00:00,SoilPH,30.583148045412212,Field1
5383,2024-08-12 06:00:00,SoilMoisture,4.7274671978850265,Field4
5384,2024-08-12 07:00:00,Humidity,59.11903847602419,Field2
5385,2024-08-12 08:00:00,SoilPH,5.1221312108686075,Field1
5386,2024-08-12 09:00:00,Light,19.1070685853984,Field1
5387,2024-08-12 10:00:00,SoilMoisture,97.15761893662322,Field3
5388,2024-08-12 11:00:00,Light,59.88926692074196,Field1
5389,2024-08-12 12:00:00,SoilMoisture,78.39472700578514,Field2
5390,2024-08-12 13:00:00,SoilPH,1.4158364188599948,Field3
5391,2024-08-12 14:00:00,Humidity,43.87314737159538,Field4
5392,2024-08-12 15:00:00,SoilPH,42.202568175050935,Field4
5393,2024-08-12 16:00:00,Light,78.49475226010505,Field3
5394,2024-08-12 17:00:00,Temperature,23.590639939093215,Field3
5395,2024-08-12 18:00:00,SoilPH,39.576013601030866,Field1
5396,2024-08-12 19:00:00,SoilMoisture,4.535652519494093,Field2
5397,2024-08-12 20:00:00,Light,35.69092268788248,Field2
5398,2024-08-12 21:00:00,SoilPH,15.484951946485348,Field2
5399,2024-08-12 22:00:00,Light,89.45554498286121,Field1
5400,2024-08-12 23:00:00,SoilMoisture,91.08151546194354,Field1
5401,2024-08-13 00:00:00,SoilMoisture,98.59253305484144,Field1
5402,2024-08-13 01:00:00,SoilMoisture,31.96033221719714,Field4
5403,2024-08-13 02:00:00,Humidity,37.20132302274225,Field1
5404,2024-08-13 03:00:00,SoilPH,71.70387062212696,Field4
5405,2024-08-13 04:00:00,Humidity,70.08594013259963,Field1
5406,2024-08-13 05:00:00,SoilMoisture,53.78635769416885,Field1
5407,2024-08-13 06:00:00,Temperature,54.11994797124745,Field3
5408,2024-08-13 07:00:00,SoilPH,22.125292255473617,Field4
5409,2024-08-13 08:00:00,SoilPH,22.819546159940675,Field3
5410,2024-08-13 09:00:00,Light,45.13372462478043,Field3
5411,2024-08-13 10:00:00,Humidity,3.692554197366371,Field3
5412,2024-08-13 11:00:00,Temperature,46.9658138078603,Field4
5413,2024-08-13 12:00:00,Humidity,59.51494770278807,Field4
5414,2024-08-13 13:00:00,Humidity,45.46786702740137,Field3
5415,2024-08-13 14:00:00,SoilMoisture,26.44002460845044,Field1
5416,2024-08-13 15:00:00,SoilPH,71.56473130035688,Field2
5417,2024-08-13 16:00:00,Humidity,5.723816212742694,Field2
5418,2024-08-13 17:00:00,Temperature,79.45744178575231,Field2
5419,2024-08-13 18:00:00,SoilPH,37.41846944751844,Field4
5420,2024-08-13 19:00:00,SoilPH,32.81280153414801,Field4
5421,2024-08-13 20:00:00,Humidity,88.00097025950572,Field1
5422,2024-08-13 21:00:00,Humidity,68.44941443874002,Field2
5423,2024-08-13 22:00:00,Temperature,42.7430416581274,Field2
5424,2024-08-13 23:00:00,Temperature,63.84544195059203,Field4
5425,2024-08-14 00:00:00,SoilPH,14.94180568480492,Field1
5426,2024-08-14 01:00:00,Light,83.79347405503978,Field2
5427,2024-08-14 02:00:00,SoilPH,47.51269762294882,Field3
5428,2024-08-14 03:00:00,Light,83.96986400155855,Field2
5429,2024-08-14 04:00:00,Temperature,23.977194069581497,Field4
5430,2024-08-14 05:00:00,SoilMoisture,30.037540441115627,Field3
5431,2024-08-14 06:00:00,Humidity,48.02125543053252,Field1
5432,2024-08-14 07:00:00,Humidity,87.05108705780333,Field2
5433,2024-08-14 08:00:00,Humidity,43.548347621208386,Field1
5434,2024-08-14 09:00:00,Light,79.29182951114943,Field3
5435,2024-08-14 10:00:00,Light,73.35536011508628,Field3
5436,2024-08-14 11:00:00,SoilPH,40.711768283316594,Field2
5437,2024-08-14 12:00:00,Temperature,15.870501590936325,Field4
5438,2024-08-14 13:00:00,SoilMoisture,20.230498180220714,Field3
5439,2024-08-14 14:00:00,Light,28.675453934267892,Field1
5440,2024-08-14 15:00:00,SoilPH,99.2053919764909,Field2
5441,2024-08-14 16:00:00,SoilPH,5.9424901387227225,Field2
5442,2024-08-14 17:00:00,Temperature,41.65571087189554,Field3
5443,2024-08-14 18:00:00,SoilPH,86.16514251206517,Field4
5444,2024-08-14 19:00:00,SoilMoisture,30.404492657177606,Field3
5445,2024-08-14 20:00:00,Temperature,24.60366922893695,Field1
5446,2024-08-14 21:00:00,Humidity,90.6857744280631,Field1
5447,2024-08-14 22:00:00,SoilMoisture,89.73334521630693,Field4
5448,2024-08-14 23:00:00,Humidity,8.305922284067336,Field1
5449,2024-08-15 00:00:00,SoilMoisture,13.234710725730082,Field3
5450,2024-08-15 01:00:00,Humidity,98.71707081692695,Field3
5451,2024-08-15 02:00:00,SoilPH,50.95138622564812,Field1
5452,2024-08-15 03:00:00,Light,3.5460024270331347,Field1
5453,2024-08-15 04:00:00,Light,36.38783295532304,Field2
5454,2024-08-15 05:00:00,SoilMoisture,65.13536366922314,Field1
5455,2024-08-15 06:00:00,Humidity,14.89548665078927,Field4
5456,2024-08-15 07:00:00,SoilMoisture,0.7771871442331046,Field4
5457,2024-08-15 08:00:00,SoilPH,37.38055651901395,Field4
5458,2024-08-15 09:00:00,Light,34.94978379859267,Field4
5459,2024-08-15 10:00:00,Humidity,98.2916763371395,Field2
5460,2024-08-15 11:00:00,Humidity,87.24156814084067,Field4
5461,2024-08-15 12:00:00,SoilPH,73.03807100070253,Field3
5462,2024-08-15 13:00:00,Light,89.51722049955151,Field1
5463,2024-08-15 14:00:00,Humidity,77.1118848981543,Field2
5464,2024-08-15 15:00:00,Light,75.6123892801136,Field1
5465,2024-08-15 16:00:00,Temperature,44.99929759045141,Field2
5466,2024-08-15 17:00:00,SoilMoisture,15.291829673225156,Field1
5467,2024-08-15 18:00:00,SoilPH,51.09097178754997,Field1
5468,2024-08-15 19:00:00,Humidity,84.44228549988696,Field1
5469,2024-08-15 20:00:00,Temperature,93.15709116888719,Field4
5470,2024-08-15 21:00:00,Humidity,11.660611522814035,Field3
5471,2024-08-15 22:00:00,Temperature,26.081781126106986,Field1
5472,2024-08-15 23:00:00,Temperature,79.18380693644161,Field1
5473,2024-08-16 00:00:00,Light,67.41352422419831,Field2
5474,2024-08-16 01:00:00,SoilPH,39.36239780849684,Field4
5475,2024-08-16 02:00:00,Humidity,71.3680208744169,Field4
5476,2024-08-16 03:00:00,SoilMoisture,20.92375575770632,Field2
5477,2024-08-16 04:00:00,SoilPH,6.6941153536676845,Field3
5478,2024-08-16 05:00:00,SoilMoisture,33.9894660043529,Field2
5479,2024-08-16 06:00:00,Humidity,90.37863054576843,Field1
5480,2024-08-16 07:00:00,Humidity,80.78883887957443,Field1
5481,2024-08-16 08:00:00,SoilMoisture,80.4504307292882,Field2
5482,2024-08-16 09:00:00,Humidity,97.1460858324282,Field3
5483,2024-08-16 10:00:00,Temperature,93.2570055688074,Field3
5484,2024-08-16 11:00:00,Temperature,40.269843245823765,Field4
5485,2024-08-16 12:00:00,Humidity,23.031857184295067,Field2
5486,2024-08-16 13:00:00,Light,0.12968126487178377,Field2
5487,2024-08-16 14:00:00,Humidity,63.22176923514979,Field1
5488,2024-08-16 15:00:00,Humidity,65.51783376218656,Field3
5489,2024-08-16 16:00:00,SoilMoisture,93.37481003267766,Field2
5490,2024-08-16 17:00:00,Temperature,46.45504597850345,Field4
5491,2024-08-16 18:00:00,Light,10.061802352175263,Field1
5492,2024-08-16 19:00:00,Temperature,82.59831471645508,Field1
5493,2024-08-16 20:00:00,Light,36.90744332622495,Field3
5494,2024-08-16 21:00:00,SoilPH,17.858413031093324,Field3
5495,2024-08-16 22:00:00,SoilPH,45.17156121516754,Field4
5496,2024-08-16 23:00:00,Light,55.62912367089374,Field2
5497,2024-08-17 00:00:00,Humidity,62.99274504853361,Field2
5498,2024-08-17 01:00:00,Temperature,23.85749966074838,Field3
5499,2024-08-17 02:00:00,SoilMoisture,53.25436480252922,Field3
5500,2024-08-17 03:00:00,SoilPH,80.42576752540633,Field1
5501,2024-08-17 04:00:00,SoilMoisture,25.38010640333035,Field3
5502,2024-08-17 05:00:00,Humidity,15.994913752475071,Field4
5503,2024-08-17 06:00:00,Light,76.25034671542662,Field1
5504,2024-08-17 07:00:00,SoilMoisture,28.089034453185214,Field2
5505,2024-08-17 08:00:00,Humidity,69.21254901486704,Field3
5506,2024-08-17 09:00:00,Humidity,54.29698995576429,Field2
5507,2024-08-17 10:00:00,SoilMoisture,1.7581174836501123,Field1
5508,2024-08-17 11:00:00,Temperature,35.34514617702268,Field2
5509,2024-08-17 12:00:00,SoilPH,23.40847664533532,Field1
5510,2024-08-17 13:00:00,SoilPH,83.22912218245222,Field4
5511,2024-08-17 14:00:00,Humidity,1.99103690432344,Field4
5512,2024-08-17 15:00:00,SoilPH,56.26330213498915,Field4
5513,2024-08-17 16:00:00,Humidity,17.037474721659805,Field3
5514,2024-08-17 17:00:00,Temperature,53.441256544348114,Field2
5515,2024-08-17 18:00:00,Light,78.36545491747692,Field3
5516,2024-08-17 19:00:00,Light,24.526799479713357,Field1
5517,2024-08-17 20:00:00,Light,71.84255745492315,Field4
5518,2024-08-17 21:00:00,Temperature,67.66072051380246,Field1
5519,2024-08-17 22:00:00,Light,72.55516003518157,Field3
5520,2024-08-17 23:00:00,Light,40.976230665277825,Field1
5521,2024-08-18 00:00:00,SoilMoisture,3.100937373985746,Field1
5522,2024-08-18 01:00:00,Temperature,0.0004011685566074341,Field2
5523,2024-08-18 02:00:00,Light,89.98353111941469,Field2
5524,2024-08-18 03:00:00,SoilMoisture,53.09888400846881,Field3
5525,2024-08-18 04:00:00,Light,31.742703592535214,Field1
5526,2024-08-18 05:00:00,Humidity,71.55429755530696,Field2
5527,2024-08-18 06:00:00,Light,4.391773027277502,Field3
5528,2024-08-18 07:00:00,SoilMoisture,64.33705519765137,Field4
5529,2024-08-18 08:00:00,Humidity,37.47339348867662,Field4
